"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.579,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.496,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.559,,
"FRA","France","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.559,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,2.5,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,2.5,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,2.5,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,2.5,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,2.595,,
"DEU","Germany","EPRC_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,2.595,,
